EX_leuktrE4_LPAREN_e_RPAREN_,0.0
r2364,3.07849888388e-06
r2366,3.07849888388e-06
r2367,3.07849888388e-06
r2360,3.07849888388e-06
r2361,3.07849888388e-06
2AMACHYD,0.0
ACOAD1fm,0.0
CO2ter,-0.00190599615967
GALASE19ly,0.0
r2369,3.07849888388e-06
r2408,0.0
EX_ahandrostanglc_LPAREN_e_RPAREN_,0.0
r0433,0.0
EX_HC02180_LPAREN_e_RPAREN_,0.0
UGT1A9r,0.0
NNATr,0.0
DMATT,0.00040802
NNATn,0.0
r2419,0.0137658436593
r2416,0.00013871507259
DM_T_antigen_g_,0.0
r2141,-0.00106314223527
r2410,0.0
r2411,0.0
EX_xolest2_hs_LPAREN_e_RPAREN_,0.0
r2406,0.0
C180CPT1,0.0
EX_lneldc_LPAREN_e_RPAREN_,0.0
C180CPT2,0.0
PPBNGS,0.0
APOC_LYS_BTNPm,0.0
r2092,0.00250236929314
r2093,-0.0093465431832
r2090,-0.00301260668042
r2091,0.00250236929314
r2096,0.00250236929314
r2403,0.0
r2094,0.00250236929314
r2095,0.00250236929314
BTNTe,0.0
FPGS6m,0.0
r2099,0.00250236929314
STCOATxc,0.0
FAOXC1811602m,0.0
r1828,0.00124604484752
GLUt2m,0.0
CBPS,0.00115015
NTD5m,0.0
EX_glyb_LPAREN_e_RPAREN_,0.0
r1822,0.00124604484752
r1823,0.00124604484752
r1820,0.00124604484752
r1821,0.0
LPASE,0.0
r1827,0.00124604484752
r1824,0.00124604484752
r1825,0.00124604484752
EX_HC00002_LPAREN_e_RPAREN_,0.0
ILEtec,0.00158932836918
C60CPT1,0.0
EX_succ_LPAREN_e_RPAREN_,0.00666234035877
SUCCt2m,0.0137658436593
EX_5fthf_LPAREN_e_RPAREN_,0.0
TMDK1,0.0
ASCBt,0.0
AKGt4_3,-0.171216310508
EX_ebastine_LPAREN_e_RPAREN_,0.0
FKYNH,0.0
EX_strdnc_LPAREN_e_RPAREN_,0.0
C6COAt,0.0
EX_apnnox_LPAREN_e_RPAREN_,0.0
FAOXC16DCr,0.0
ACGAMtly,0.0
34DHPHEt,0.0
DM_13_cis_retn_n_,0.0
ADEt,0.0
r1957,0.0
r1954,0.0
r1955,0.0
r1952,0.0
r1953,0.0
r1950,0.000480386758636
r1951,0.0
DHFR,-0.00068014317089
GLUDxm,0.00446649174343
FAOXC226C225x,0.0
r1959,0.0
HMGCOARc,0.00122406
VALTA,0.0
r0443,0.0
r1174,0.0
THMTP,0.0
ALAt4,0.0142651790851
r0913,-0.00363554357286
EX_galfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
ADK1,0.00383864162608
r1856,0.00124604484752
GBSIDEte,0.0
EX_avite1_LPAREN_e_RPAREN_,0.0
CEPTC,0.000595953362621
GeTPRA_R02975_c,0.0
r0808,0.0
r0807,0.0
r0806,0.0
GBSIDEtl,0.0
SR5ARr,0.0
CRNtuNa,0.0
r0801,0.0
r0153,0.000135520857464
DSAT,0.00017486
OIVD1m,0.0
r0156,0.00161379982163
P4508B13r,0.0
r1855,0.00124604484752
LCTStg,0.0
r2089,0.00250236929314
r0795,0.0
THMt3,0.0
SADT,0.0
r0792,0.00105607635496
r0791,0.00059178877286
EX_dheas_LPAREN_e_RPAREN_,0.0
GGH_10FTHF6GLUl,0.0
TAUBETAtc,0.00171716986969
EX_man_LPAREN_e_RPAREN_,0.0
EX_csn_LPAREN_e_RPAREN_,0.0
r1567,0.00284854995537
DGTPtn,9.898e-05
LDH_L,-0.106475751091
GGNG,0.0
r1854,0.00124604484752
CERK,0.0
KDNH,0.0
r1583,0.00284854995537
GLYC3Ptmc,0.0
r1563,0.00284854995537
ADKd,0.0
EX_cbasp_LPAREN_e_RPAREN_,0.0
EX_pchol_hs_LPAREN_e_RPAREN_,0.0
5AOPtm,0.0
DM_HC00005_r,0.0
P45017A3r,0.0
SARDHm,0.00016777325884
ALR3,0.011991013837
ALR2,0.011991013837
CSNAT2m,0.000675562388615
EX_dtmp_LPAREN_e_RPAREN_,0.0
r0438,0.0
r0570,0.0
DM_HC00007_r,0.0
r0575,0.00020401
r0196,0.0
r1116,0.0
CSNAT2x,0.000337781194307
r0578,0.0
EX_trp_L_LPAREN_e_RPAREN_,-0.00013306
ALCD1,0.0
VITD3Hm,0.0
r1559,0.00284854995537
CDSm,0.0
EX_3octdeccrn,0.0
r1552,0.00284854995537
r1553,0.00284854995537
ACGAM6PSi,0.0
r1551,0.00284854995537
r1556,0.00284854995537
SPHGNtr,0.0
r1554,0.00284854995537
HSD3B11,0.0
PGCD,0.000400558293339
r0973,0.0
GLYOp,0.0
FUT93g,0.0
TYMSFt,0.0
PMI1346PHn,0.0
EX_tmndnc_LPAREN_e_RPAREN_,0.0
H2Oter,-0.000440118840332
r0603,0.00146226459358
EX_biocyt_LPAREN_e_RPAREN_,0.0
TPI,0.0476419312364
PIK4,0.0
PIK5,0.0
PIK3,0.0
LCAT1e,0.0
EX_5oxpro_LPAREN_e_RPAREN_,0.0
r1836,0.0
EX_bhb_LPAREN_e_RPAREN_,0.0
r1760,0.0
EX_debrisoquine_LPAREN_e_RPAREN_,0.0
EX_3mop_LPAREN_e_RPAREN_,0.0
r1858,0.00124604484752
GTMLTe,0.0
EX_3ttetddcoacrn,0.0
PRGNLONEtm,0.0
EX_cdp_LPAREN_e_RPAREN_,0.0
r0377,0.0
PRGNLONEtr,0.0
ASPDt6,0.0
PDE4,0.0
PDE1,0.0
3DSPHR,0.00017486
CYTK1,0.0
CYTK2,0.0
CYTK4,4.24054309805e-06
CYTK5,0.003754675355
CYTK6,0.003754675355
CYTK7,-0.0119403702631
CYTK8,0.003754675355
CYTK9,0.003754675355
FAOXC80,0.0
HISt4,0.0142651790851
r1401,0.000337781194307
HEXCOAACBP,0.0
PHEtec,0.00158932836918
FUT11g,0.0
EX_retinol_LPAREN_e_RPAREN_,0.0
GLXO1,0.0
EX_hdca_LPAREN_e_RPAREN_,0.0
r0205,0.0
r0990,0.0
EX_sel_LPAREN_e_RPAREN_,0.0
FAOXC12DCC10DCx,0.0
EX_4abut_LPAREN_e_RPAREN_,0.00691795403816
DCTPtn,9.442e-05
EX_prgstrn_LPAREN_e_RPAREN_,0.0
r0208,0.0
NDP8,0.00013091
DINt,0.0
DM_HC00008_r,0.0
DOPAQNISO1,0.0
LTC4CP,0.0
NDP6,0.0
EX_idp_LPAREN_e_RPAREN_,0.0
EX_6thf_LPAREN_e_RPAREN_,0.0
EX_ksi_deg1_LPAREN_e_RPAREN_,0.0
S6T18g,0.0
r0962,0.000541912585445
FAOXC16BRx,0.0
ENO,0.101637154269
r0968,0.0
C12DCACOT,0.0
ACACT1rm,0.00184502667762
EX_c8crn,0.0
EX_gua_LPAREN_e_RPAREN_,0.0
ABO2g,0.0
B3GNT314g,0.0
4HOXPACDOX_NADP_,1.22357529925e-06
DM_5hpet_LPAREN_r_RPAREN_,0.0
FUC14GALACGLCGALGLUSIDEtg,0.0
DNDPt28m,0.00119274072618
FUC14GALACGLCGALGLUSIDEte,0.0
FAOXC1811603m,0.0
r2228,-1.81796807585e-06
GLCtly,0.0
EX_c6dc,0.0
SMPD4,0.0
TTDCPT2,0.0
TTDCPT1,0.0
C12DCACT,0.0
C10DCCACT,0.0
DNDPt4m,0.0
B3GNT35g,0.0
DMNONCOACRNCPT1,-0.000337781194307
GLGNS1,0.0
r2313,0.0
r2315,-1.9194101674e-06
r2314,0.0
r2317,-3.07849888388e-06
r2316,-1.81796807585e-06
r2319,0.0
r2318,-3.07849888388e-06
UDPGLCAter,0.0
GP1Ctg,0.0
HAS1,0.0
GP1Cte,0.0
PNTOt5,0.0
P45019A1r,0.0
LINOFATPtc,0.0
ADNCYC,0.0
r1166,0.0
r2139,-0.000927887081696
HSD17B7r,0.000861730651808
FOLt2le,0.0
AMPTASECG,0.00282571200929
EX_gbside_hs_LPAREN_e_RPAREN_,0.0
r2131,0.00250236929314
r2130,0.00250236929314
r2133,0.00250236929314
r2132,0.00250236929314
EX_5homeprazole_LPAREN_e_RPAREN_,0.0
r2137,0.0
DM_taur_LPAREN_c_RPAREN_,0.0
B3GNT51g,0.0
NMNtn,0.0
GLYCtm,0.0
FAOXC225C226x,0.0
EX_HC02199_LPAREN_e_RPAREN_,0.0
EX_ppa_LPAREN_e_RPAREN_,0.0
EX_glyphe_LPAREN_e_RPAREN_,0.0
GCC2am,0.000231210997603
r0731,0.0
TSTSTERONESULT,0.0
BILDGLCURte,0.0
DNDPt44m,0.0
r0733,0.0
SMPD3l,0.0
EX_ala_D_LPAREN_e_RPAREN_,0.0
SMPD3g,0.0
DHCRD1,0.00017486
DHCRD2,0.0
r1781,0.00124604484752
ASPDTDe,0.0
DESAT18_8,0.0
EX_caro_LPAREN_e_RPAREN_,0.0
EX_gp1c_hs_LPAREN_e_RPAREN_,0.0
DESAT18_3,0.0
DESAT18_4,0.0
DESAT18_5,0.0
DESAT18_6,0.0
DESAT18_7,0.0
r1963,0.0
r1962,0.0
r1961,0.0
2HBt2,0.0120016090784
CHOLPtg,0.0
r1966,0.0
r1789,0.00124604484752
r1788,0.0
r1787,0.00124604484752
r1786,0.000130312462654
r1785,0.0
ST3GAL61g,0.0
r1783,0.00124604484752
r1782,0.00124604484752
ADPACTD,0.0
CHOLPtl,0.0
DM_gncore2_g_,0.0
r2320,-3.07849888388e-06
EX_pydxn_LPAREN_e_RPAREN_,0.0
PPDOx,0.00585027978558
PPDOy,0.00614073405138
PROSTGE1t3,0.0
r0047,0.0
r1147,0.0471288614184
r1146,-5.10025e-05
r1140,0.0
EX_3mob_LPAREN_e_RPAREN_,0.0
r1865,0.00124604484752
r0818,0.0
SIAASE3ly,0.0
r1815,0.00124604484752
r1814,0.00124604484752
r1813,0.00124604484752
r1812,0.00124604484752
r1811,0.00124604484752
r1810,0.00124604484752
DNDPt49m,0.0
r0812,0.0
r0813,0.0
ACCOAC,0.00045194028734
FPGS7m,0.0
r1818,0.00124604484752
r0142,0.0
EX_ivcrn,0.0
r2101,0.00500473858628
BACCL,0.0
r2102,0.00250236929314
ASPGLUm,0.0
r0781,0.00020401
r0555,0.00595113516679
r0783,0.00020401
r0784,0.0
GMPtg,0.0
r0787,0.0
r0788,-0.00055374
r0789,-0.00055374
sink_tetdece1coa_LPAREN_c_RPAREN_,0.0
DOPAt4_2_r,-0.000458228523761
GMPtn,0.0
AKGDm,0.0092041082379
THRGLYexR,0.000285727543913
EX_leuktrA4_LPAREN_e_RPAREN_,0.0
r2107,0.00250236929314
EX_xoltri24_LPAREN_e_RPAREN_,0.0
r2108,0.00250236929314
r1600,0.00284854995537
GLUDym,0.00446649174343
EX_HC02179_LPAREN_e_RPAREN_,0.0
FAOXC10C10OHm,0.0
UAG4E,0.0
C3STDH1Pr,0.00020401
EX_ptdca_LPAREN_e_RPAREN_,0.0
FATP3t,0.00148820102959
r1566,0.00284854995537
DOPASULT,0.0
r1564,0.00284854995537
r0568,0.0
r1562,0.00284854995537
r1561,0.00284854995537
r1560,0.00284854995537
r1861,0.00124604484752
r0560,0.000607836090185
r1569,0.00284854995537
r1568,0.00284854995537
r1765,0.00124604484752
r1764,0.00124604484752
r1767,0.00124604484752
r1766,0.00124604484752
r1761,0.0
r1648,0.00284854995537
r1763,0.00124604484752
r1762,0.00124604484752
GGH_5DHFl,0.0
r1769,0.00124604484752
r1768,0.00124604484752
ABUTt4_2_r,-0.00746106212806
13DAMPPOX,0.0
r0963,0.0
DM_hretn_n_,0.0
HSD17B42x,0.0
r2516,0.0
EX_antipyrene_LPAREN_e_RPAREN_,0.0
r1565,0.00284854995537
DHEASULT,0.0
EX_3deccrn,0.0
EX_dttp_LPAREN_e_RPAREN_,0.0
DM_13_cis_oretn_n_,0.0
FRUt4,-0.00271994989548
EX_HC00003_LPAREN_e_RPAREN_,0.0
PHEyLATthc,0.0
FOLt2,0.000272772
EX_HC01943_LPAREN_e_RPAREN_,0.0
ICDHxm,0.00289057984569
r0368,0.0
r1816,0.00124604484752
ACITL,0.00145693275719
FBA2,0.0
CLPNDCOAtx,0.0
B3GNT315g,0.0
NT5C,0.0
r0366,0.000272772
EX_oagt3_hs_LPAREN_e_RPAREN_,0.0
r0365,0.00223893716778
GTHPe,0.0
FADH2tx,0.0
NADPHtxu,0.0
NACHEXA21ly,0.0
PI4P5K,0.0
DNDPt29m,0.00119274072618
EX_3mlda_LPAREN_e_RPAREN_,5.43822536338e-06
FACOAL160i,0.0
ANDRSTRNGLCtr,0.0
OXAHCOtex,0.00381984678911
EX_c51crn,0.0
ANDRSTRNGLCte,0.0
10FTHF5GLUtm,0.0
TAURCHAe,0.0
EX_hexc_LPAREN_e_RPAREN_,0.0
r1944,0.0
EX_galacglcgalgbside_hs_LPAREN_e_RPAREN_,0.0
ATPS4m,0.190422928242
MI3PP,0.0
r0210,0.0
XOLEST2te,0.0
EX_dad_2_LPAREN_e_RPAREN_,0.0
EBP2r,0.00020401
PA_HStg,0.0
TRPt,0.000208134498418
LEUyLAThtc,0.0
EX_fucgalgbside_hs_LPAREN_e_RPAREN_,0.0
ECOAH12m,0.0
PAFHe,0.0
EX_HC01852_LPAREN_e_RPAREN_,0.0
ARGDCm,0.000400324066197
EX_25hvitd2_LPAREN_e_RPAREN_,0.0
r0671,0.0
FAS100COA,0.005381168
HDCEAtr,0.0
r1928,0.0
FAOXC16C14x,0.0
EX_bz_LPAREN_e_RPAREN_,0.0
EX_fru_LPAREN_e_RPAREN_,0.0
COt,0.0
EX_prostgi2_LPAREN_e_RPAREN_,0.0
EX_dag_hs_LPAREN_e_RPAREN_,0.0
SPHINGStl,0.0
10FTHFtm,-0.000775416387985
10FTHFtl,0.0
SPHINGStr,0.0
CREATt4_2_r,0.0352020579824
GARFT,0.00112826
r0086,0.0
HMGCOASim,0.00289093081361
EX_andrstrn_LPAREN_e_RPAREN_,0.0
PPCDC,0.0
r0084,0.0
r2238,1.9194101674e-06
FUMSO3tm,0.0137658436593
C4STMO1r,0.00020401
EX_HC01939_LPAREN_e_RPAREN_,0.0
GCCam,0.000577302557153
LYSATB0tc,0.000123907999611
FAOXC12C12OHm,0.0
GLNyLATthc,0.0
r1940,0.0
EX_asp_L_LPAREN_e_RPAREN_,-0.00528252519379
BIOCYTtn,0.0
IPDPtx,0.0
EX_whhdca_LPAREN_e_RPAREN_,0.0
BAAT2x,0.0
EX_4hpro_LPAREN_e_RPAREN_,0.0
NMNATn,0.0
FAOXC61C4m,0.0
EX_adrn_LPAREN_e_RPAREN_,0.0
DTMPKm,0.0
NDP8ex,0.0
EX_HC02214_LPAREN_e_RPAREN_,0.0
SACCD3m,0.001045904136
r2304,1.81796807585e-06
r2308,-0.000458228523761
RTOTAL2CRNt,0.0
DM_dsT_antigen_g_,0.0
r2434,0.0
SO4HCOtex,0.00107505649364
r2437,0.000337781194307
PHEMEtm,0.0
EX_prostgd2_LPAREN_e_RPAREN_,0.0
r2433,0.0
FAEL205,0.0
FAEL204,0.0
INSK,0.0
3HBCOAHLm,0.0
HISyLATthc,0.0
r0645,0.0
GLXtp,0.0
r2129,0.00250236929314
r2122,0.00250236929314
r2123,0.00250236929314
r2120,0.00250236929314
r2121,0.00250236929314
r2126,0.00250236929314
r0647,0.0
r2124,-0.00250236929314
r2125,0.00250236929314
CHOLATEt3,0.0
CHOLATEt2,0.000927887081696
NORANMT,8.37892162805e-05
FPGS8m,0.0
INSt,0.0
FAOXC180,0.0
r0642,0.00057456429942
FAS120COA,0.005381168
r1003,0.0
ALAGLNexR,0.000285727543913
EX_crvnc_LPAREN_e_RPAREN_,0.0
EX_appnn_LPAREN_e_RPAREN_,0.0
LACLt,0.0
NACHEXA20ly,0.0
3SALACBOXL,0.0
GAO1g,0.0
DPPS,0.0
EX_2mcit_LPAREN_e_RPAREN_,0.0
EX_fald_LPAREN_e_RPAREN_,0.0
EX_5thf_LPAREN_e_RPAREN_,0.0
B3GNT34g,0.0
DADA,0.0
MI145PP,0.0
DNDPt5m,0.0
r1732,0.0
SBCOAACOTx,0.0
MI145PK,0.0
PI3P4K,0.0
r1730,0.0
r2079,-0.00969725871721
LEUKTRD4t,0.0
THYOXt2,7.45234565127e-05
EX_thymd_LPAREN_e_RPAREN_,0.0
r1731,0.0
r1978,0.0
r1979,0.0
r1790,0.0
r1791,0.0
r1792,0.0
r1977,0.0
HGNTOR,0.0
r1971,0.0
r1796,0.00124604484752
r1797,0.00124604484752
DPGase,0.0
EX_duri_LPAREN_e_RPAREN_,0.0
r1874,0.00124604484752
EX_35cgmp_LPAREN_e_RPAREN_,0.0
ACNAMtn,0.0
r1156,0.0
r1154,0.0
r1155,0.0
XYLTD_Dr,0.0
r1150,0.0
THRGLNNaEx,0.00977972118806
ADRNt,0.00118722000083
EX_nadp_LPAREN_e_RPAREN_,0.0
r1949,0.0
EX_tdcrn,0.0
NRVNCt,0.00118722000083
r1800,0.0
r1801,0.0
r1877,0.00124604484752
r1803,0.0
EX_ura_LPAREN_e_RPAREN_,0.0
ASNGLNNaEx,0.00977972118806
NAt,0.00132385038474
r1807,0.00124604484752
r1808,0.00124604484752
RTOTALCRNCPT2,0.0
RTOTALCRNCPT1,0.0
FAOXC4C4DCc,0.0
GGH_10FTHF7GLUl,0.0
DNDPt45m,0.0
DUTPDPm,0.0
SCP21x,0.0
EX_srtn_LPAREN_e_RPAREN_,0.0
r0178,0.0
ST8SIA51g,0.0
LNLCt,0.0
r0170,0.00020401
r1378,0.0
r0779,0.000607836090185
ASNSERNaEx,0.00977972118806
FAOXC18280m,0.0
TRIODTHYt2,7.45234565127e-05
r0771,-0.000272772
LACZe,0.0
CRTSLtm,0.0
r0772,0.000272772
r1589,0.00284854995537
EX_3octdec2crn,0.0
EX_HC02192_LPAREN_e_RPAREN_,0.0
HACD9m,0.00146226459358
THMTPt,0.0
EX_xoltri25_LPAREN_e_RPAREN_,0.0
EX_vitd2_LPAREN_e_RPAREN_,0.0
RNDR4,0.00013091
RNDR3,9.442e-05
RNDR2,9.898e-05
RNDR1,0.00013183
GMAND,0.0
PDXPP,0.0
CYSALANaEx,0.0
ACN13ACNGALGBSIDEte,0.0
FAOXC16DCC14DCx,0.0
ACN13ACNGALGBSIDEtg,0.0
NDPK8m,0.0
NAHCO3_HCLt,2.10447950959e-06
ALCD21_D,0.011991013837
r1571,0.00284854995537
r1573,0.00284854995537
r1574,0.00284854995537
r1575,0.00284854995537
r1576,0.00284854995537
ALCD21_L,0.011991013837
r0510,0.0
r0512,0.000541912585445
r0514,0.000541912585445
r0517,0.0
CORE6GTg,0.0
r1776,0.0
r1777,0.00124604484752
r1774,0.00124604484752
r1775,0.0
r1772,0.00124604484752
UDPACGALtl,0.0
r1770,0.000409054832658
r1771,0.00124604484752
PGMT,0.0
HISDC,5.43822536338e-06
r1778,0.00124604484752
r1779,0.00124604484752
FUCACGALFUCGALACGLCGALGLUSIDEtg,0.0
EX_galgalgalthcrm_hs_LPAREN_e_RPAREN_,0.0
HOMt4,0.000516029459404
CHOLK,0.00114969336262
r0995,0.0
r0997,0.0
FUT91g,0.0
DNDPt11m,0.00119274072618
EX_ttdca_LPAREN_e_RPAREN_,0.0
DNDPt60m,0.0
HSD3B7P,0.0
ALADGLNexR,0.000285727543913
OCD11CRNCACT,0.0
DM_kdn_c_,0.0
r0357,0.00407651962391
r0424,0.0
r0355,0.0417374661956
r0354,0.00545910625838
ILEPHELAT2tc,0.000263621620006
r0423,0.0291348558507
r0422,0.045726874131
r0358,0.00407651962391
GQ1BALPHAte,0.0
VD3,0.0
GQ1BALPHAtg,0.0
r0191,0.0162168250514
r0193,0.0
EX_utp_LPAREN_e_RPAREN_,0.0
FE2DMT1,0.00136472704159
EX_but_LPAREN_e_RPAREN_,0.0
EX_c5dc,0.0
DMGtm,0.0
GLNCYSNaEx,0.00977972118806
r2520,0.023453825359
r0541,0.001045904136
C4STMO2r,0.0
IPDDI,0.00040802
NaKt,0.0
DM_dgtp_n_,0.0
GGH_7THFl,0.0
r1380,0.00020401
FMNALKPle,0.0
L_LACt2r,0.0948765675732
AMANK,0.0
DNDPt33m,0.00119274072618
NAGLCAly,0.0
r0465,0.0
r1678,0.00124604484752
DPGM,0.0
r1677,0.00124604484752
DM_Asn_X_Ser_Thr_ly_,0.0
r0395,0.0
r1676,0.00124604484752
ST6GALNAC31,0.0
RTOT1,0.00282697
r0466,0.0
r1675,0.00124604484752
ARACHDtr,0.0
ICDHyp,0.0
GBGT1,0.0
r1674,0.00124604484752
r1548,0.00284854995537
EX_HC02210_LPAREN_e_RPAREN_,0.0
GLNALANaEx,0.00105872387461
ACOAD10m,0.0
r1672,0.00124604484752
DOPASFt,0.0
THP2Ctp,0.0
r1670,0.00124604484752
EX_gam_LPAREN_e_RPAREN_,0.0
B3GNT312g,0.0
FBP,0.0
GLB1,0.0
FBA,0.0324336501027
PI5P4K,0.0
GDPtg,0.0
EX_HC01440_LPAREN_e_RPAREN_,0.0
EX_sfcys_LPAREN_e_RPAREN_,0.0
sink_octdececoa_LPAREN_c_RPAREN_,0.0
EX_nifedipine_LPAREN_e_RPAREN_,0.0
ARACHDt2,0.00118722000083
CITtam,0.0471288614184
FUT31g,0.0
DM_core5_g_,0.0
URCN,9.15713486188e-05
EX_pydam_LPAREN_e_RPAREN_,0.0
FAOXC1811601m,0.0
G6PDH1rer,7.12992409862e-05
r1544,0.00284854995537
ACSm,0.0
DECDPtm,0.0
G14T2g,0.0
r1547,0.00284854995537
EX_gmp_LPAREN_e_RPAREN_,0.0
DM_dctp_m_,0.0
KCCt,0.00193471744573
SGPL12r,0.0
ARGtiDF,0.00188825009761
CYSGLNNaEx,0.00977972118806
EX_4nph_LPAREN_e_RPAREN_,0.0
SUCD1m,0.00678450758003
HPACtr,1.22357529925e-06
EX_cytd_LPAREN_e_RPAREN_,0.0
r2335,-3.07849888388e-06
r2334,-1.81796807585e-06
r2333,-3.07849888388e-06
r2332,-3.07849888388e-06
r2331,-1.81796807585e-06
r2330,-1.81796807585e-06
r2117,0.00250236929314
r2116,0.00250236929314
r2115,-0.0100094771726
ABUTD,0.000400324066197
KSII_CORE2tly,0.0
r2112,0.00250236929314
r2111,0.00250236929314
r1980,0.00124604484752
DGK1,0.0
EX_HC01444_LPAREN_e_RPAREN_,0.0
CATm,0.0
r2119,-0.00750710787942
r2118,0.00250236929314
CATp,0.0
EX_acald_LPAREN_e_RPAREN_,0.0
EX_sucr_LPAREN_e_RPAREN_,0.0
EX_1glyc_hs_LPAREN_e_RPAREN_,0.0
2OXOADPTm,0.0
EX_pglyc_hs_LPAREN_e_RPAREN_,0.0
OBDHc,0.0
EX_din_LPAREN_e_RPAREN_,0.0
DM_HC02223_m,0.0
PFK,0.0162168250514
THRt4,0.0142651790851
NACHEX26ly,0.0
AKR1D2,0.0
OPAHir,0.0
SCP22x,0.000337781194307
r1014,0.0
r1013,0.0
EX_ribflv_LPAREN_e_RPAREN_,0.0
GUAPRT,0.0
GULNDer,0.0
PA_HSter,0.0
EX_34dhoxpeg_LPAREN_e_RPAREN_,8.37892162805e-05
BTNt3i,0.0
EX_gq1b_hs_LPAREN_e_RPAREN_,0.0
NP1,0.00119545273219
ADPCOAPTE,0.0
SBPP1er,0.0
DNDPt9m,0.00119274072618
RETH,0.0
r1607,-0.00979199416877
DM_core8_g_,0.0
SERPT,0.00017486
TAURt4_2_r,-0.00253304995959
GACMTRc,0.00140421929952
r1909,0.00124604484752
r1908,0.00124604484752
EX_lac_D_LPAREN_e_RPAREN_,0.0
EX_fucgalfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
sink_pre_prot_LPAREN_r_RPAREN_,0.0
r1901,0.00124604484752
r1900,0.00124604484752
r1903,0.00124604484752
r1902,0.00124604484752
r1905,0.00124604484752
r1904,0.00124604484752
r1907,0.00124604484752
r1906,0.00124604484752
DNDPt59m,0.0
r1169,0.0
r1168,0.0
EX_txa2_LPAREN_e_RPAREN_,0.0
HISTAtu,0.000458228523761
r1167,0.0
MTHFDm,-0.00449953758433
r1165,0.0
r1164,0.0
5OXPROt,0.0
AHC,0.0
PYNP2r,0.0
ALATHRNaEx,0.00977972118806
ACNAMlt,0.0
DM_oretn_n_,0.0
FPGS9m,0.0
GLCURtly,0.0
EX_HC02216_LPAREN_e_RPAREN_,0.0
DM_gdp_m,0.0
LALDO2x,0.00664073842104
DNDPt61m,0.0
r1340,0.0
r0160,0.00288512801902
ECOAH9m,0.00146226459358
r0163,0.00220578809246
CORE4GTg,0.0
r0166,0.0
ABTArm,0.0
EX_atp_LPAREN_e_RPAREN_,0.0
EX_tchola_LPAREN_e_RPAREN_,0.0
ESTRONEGLCt,0.0
UREAt,0.00430294712125
ACETONEt2m,0.0
TCHOLAtx,0.0
34DHPHELAT1tc,0.0
GGH_10FTHF5GLUl,0.0
EX_asp_D_LPAREN_e_RPAREN_,0.0
UGLT,0.00224142863215
EX_fe2_LPAREN_e_RPAREN_,0.0
PIt8,0.012141368
Ser_Thrtg,0.0
EX_crmp_hs_LPAREN_e_RPAREN_,0.0
ACCOAtr,0.0
FUMTSULtm,-0.0137658436593
KSII_CORE4tly,0.0
EX_leuktrF4_LPAREN_e_RPAREN_,0.0
r0502,0.0
3MOPt2im,0.0
r1587,0.00284854995537
r1586,0.00284854995537
r1581,0.00284854995537
r1580,0.00284854995537
r0504,0.0
r0309,0.0
r1743,0.0
ATP2ter,0.0
r1741,0.0
r1740,0.0
r1747,0.00124604484752
r1746,0.0
r1745,0.0
r1744,0.00124604484752
SUCCCROT,0.0
r1749,0.00124604484752
CLOHtex2,0.00190992339455
r0696,-0.000272772
r0697,0.000272772
EX_leugly_LPAREN_e_RPAREN_,0.0
CERT2gt,0.0
TCHOLAt3,0.0
TCHOLAt2,0.00106314223527
r0983,0.0
PROSTGE1t,9.27844009881e-05
MEVK1c,0.00122406
FADDPle,0.0
S6T17g,0.0
r2436,0.000337781194307
EX_triodthysuf_LPAREN_e_RPAREN_,0.0
APRGSTRNte,0.0
r0753,0.00317059988676
r0434,0.0
r0432,0.0374890077127
r0345,0.0
EX_cit_LPAREN_e_RPAREN_,0.0
r0431,-0.0374890077127
FE2tm,0.0
MEVK1x,0.0
TRDR2,0.0
HMBS,0.0
B3GNT313g,0.0
GTPCI,0.0
SERt4,0.0116350331167
GLBRAN,0.0
EX_h2o2_LPAREN_e_RPAREN_,0.0
r0757,0.00317059988676
ALAtN1,0.000290397709114
PI4P3K,0.0
GALASE17ly,0.0
4HPROLTASCT1,4.78083346203e-06
TYRt4,0.000123907999611
r1972,0.0
TRDRm,0.0
NDPK7m,0.0
r2438,0.000337781194307
r1578,0.00284854995537
XOLTRI24tc,0.0
XOLTRI24te,0.0
MMEm,0.000168836484013
EX_leuktrD4_LPAREN_e_RPAREN_,0.0
ADPT,0.0
r2283,1.81796807585e-06
SO4t4_2,-0.00871475007185
r0239,0.0
ALASm,0.0
C3STDH1r,0.0
L_LACtm,0.00250236929314
GSNKm,0.0
ST6GALNAC28,0.0
SCP21cx,0.0
ST6GALNAC26,0.0
CO2tm,0.0
ST6GALNAC24,0.0
ST6GALNAC25,0.0
ST6GALNAC22,0.0
ST6GALNAC23,0.0
DNDPt10m,0.00119274072618
ST6GALNAC21,0.0
HSD17B4x,0.0
THD1m,0.0
COAtg,0.0
GeTPRA_R09087_c,0.0
COAtl,0.0
COAtm,0.00390427439654
PTE4x,0.0
RTOTAL2FATPc,0.0
COAtp,-0.00200465200792
HDD2COAtx,0.0
EX_glyleu_LPAREN_e_RPAREN_,0.0
CEPTE,0.00173556663738
EX_cl_LPAREN_e_RPAREN_,0.0
DHAAt1r,0.000963328750225
r2537,0.0
HEX7,0.00407651962391
CDPDAGtm,0.0
EX_urate_LPAREN_e_RPAREN_,0.0
